[Arrival Time, Service Time, Time Remain, Time Finished, First Serviced, Wait Amount]
[10894, 2.85546, 0, 10920.381083993043, 10894.45115599342, 0.45115599341988855]
[10543, 40.374976, 0, 10943.406059992709, 10543.299999998526, 0.299999998525891]
[10482, 57.103721, 0, 10979.309780992187, 10482.149999999416, 0.1499999994157406]
[10442, 94.976706, 0, 11017.286486991638, 10442, 0]
[10891, 18.722493, 0, 11070.858979990859, 10891.462537993462, 0.4625379934623197]
[10812, 28.377958, 0, 11082.786937990686, 10812.416949994611, 0.4169499946110591]
[11093, 0.977073, 0, 11103.014010990391, 11093.436937990531, 0.43693799053107796]
[11054, 7.122625, 0, 11125.886635990058, 11054.486486991096, 0.48648699109617155]
[10481, 75.879171, 0, 11156.765806989612, 10481.099999999431, 0.09999999943102011]
[11034, 12.966549, 0, 11160.082355989563, 11034.436486991388, 0.43648699138793745]
[10873, 30.000761, 0, 11160.33311698956, 10873.412537993725, 0.4125379937249818]
[10940, 40.771489, 0, 11274.654605987897, 10940.431083992751, 0.43108399275115517]
[10921, 46.104598, 0, 11293.859203987618, 10921.381083993028, 0.38108399302836915]
[10997, 44.247569, 0, 11324.70677298717, 10997.409780991924, 0.40978099192398076]
[10909, 57.319482, 0, 11339.626254986955, 10909.375623993203, 0.37562399320268014]
[10947, 55.332715, 0, 11346.108969986863, 10947.40605999265, 0.40605999265062565]
[11102, 41.489201, 0, 11350.198170986803, 11102.4869379904, 0.4869379903993831]
[11228, 72.422347, 0, 11401.320517986062, 11228.28311698857, 0.2831169885703275]
[11396, 10.833824, 0, 11409.504341985943, 11396.048170986136, 0.04817098613602866]
[11464, 3.770524, 0, 11471.570523999817, 11464.049999999927, 0.04999999992651283]
[11459, 18.844072, 0, 11481.614595999672, 11459, 0]
[11532, 7.725342, 0, 11539.725341999889, 11532, 0]
[11583, 9.515298, 0, 11612.41529799902, 11583.049999999446, 0.049999999446299626]
[11545, 56.785999, 0, 11652.001296998445, 11545, 0]
[11649, 3.483292, 0, 11667.184588998225, 11649.215297998484, 0.2152979984839476]
[11623, 16.220293, 0, 11705.154881997672, 11623.115297998864, 0.11529799886375258]
[11703, 0.825174, 0, 11707.580055997638, 11703.2345889977, 0.23458899770048447]
[11609, 28.858044, 0, 11738.738099997185, 11609.149999999066, 0.14999999906649464]
[11666, 36.174474, 0, 11799.312573996303, 11666.201296998239, 0.2012969982388313]
[11583, 57.963593, 0, 11799.726166996299, 11583.099999999446, 0.09999999944557203]
[11848, 3.344795, 0, 11858.020961995451, 11848.076166995595, 0.07616699559548579]
[11623, 93.186072, 0, 11882.3570339951, 11623.165297998863, 0.165297998863025]
[11897, 8.171633, 0, 11921.52866699453, 11897.057033994886, 0.05703399488629657]
[11817, 54.527182, 0, 11929.95584899441, 11817.026166996047, 0.026166996047322755]
[11890, 21.644068, 0, 11935.699916994326, 11890.007033994989, 0.007033994988887571]
[12064, 0.432498, 0, 12065.43249799931, 12064.09999999933, 0.09999999932915671]
[12050, 16.270644, 0, 12091.903141998926, 12050.049999999534, 0.04999999953361112]
[12018, 59.460502, 0, 12114.263643998602, 12018, 0]
[12065, 28.891604, 0, 12123.055247998474, 12065.149999999314, 0.1499999993138772]
[12206, 45.215395, 0, 12314.115394998427, 12206, 0]
[12226, 29.752907, 0, 12327.818301998228, 12226.049999999708, 0.0499999997082341]
[12260, 25.988287, 0, 12343.606588997998, 12260.149999999212, 0.1499999992120138]
[12228, 87.740293, 0, 12404.396881997118, 12228.099999999678, 0.09999999967840267]
[12385, 36.150024, 0, 12430.846905996732, 12385.006588997396, 0.006588997395738261]
[12445, 12.862348, 0, 12457.862347999813, 12445, 0]
[12513, 2.798117, 0, 12515.79811699996, 12513, 0]
[12584, 1.222104, 0, 12586.472103999862, 12584.049999999897, 0.049999999897409]
[12577, 27.178584, 0, 12605.400687999587, 12577, 0]
[12615, 29.275405, 0, 12658.275404999371, 12615, 0]
[12742, 7.771572, 0, 12810.596976997154, 12742.325404998148, 0.32540499814786017]
[12707, 15.229093, 0, 12821.626069996993, 12707.17540499866, 0.17540499865936]
[12736, 12.422796, 0, 12838.498865996748, 12736.275404998236, 0.27540499823589926]
[12673, 37.077661, 0, 12910.976526995693, 12673.125404999155, 0.1254049991548527]
[12656, 47.078077, 0, 12927.254603995458, 12656.099999999402, 0.09999999940191628]
[12631, 62.981537, 0, 12945.68614099519, 12631.049999999766, 0.04999999976644176]
[12966, 1.201132, 0, 12977.187272994732, 12966.38614099489, 0.3861409948895016]
[12668, 50.84998, 0, 12991.537252994525, 12668.075404999228, 0.07540499922833988]
[12938, 9.291084, 0, 13006.078336994315, 12938.204603995298, 0.2046039952983847]
[12959, 12.955267, 0, 13061.183603993513, 12959.336140994992, 0.3361409949920926]
[12754, 42.851969, 0, 13067.035572993429, 12754.375404997973, 0.3754049979725096]
[12863, 30.528015, 0, 13081.513587993219, 12863.298865996387, 0.29886599638666667]
[13045, 5.588354, 0, 13090.501941993089, 13045.378336993743, 0.37833699374277785]
[13006, 15.491864, 0, 13120.843805992648, 13006.328336994311, 0.32833699431103014]
[13025, 15.977592, 0, 13142.621397992332, 13025.328336994035, 0.32833699403454375]
[13159, 0.777217, 0, 13165.348614992003, 13159.32139799209, 0.3213979920892598]
[12943, 35.253177, 0, 13198.801791991516, 12943.254603995225, 0.2546039952248975]
[12718, 71.425779, 0, 13227.377570991102, 12718.225404998499, 0.22540499849856133]
[13156, 17.788729, 0, 13275.6662999904, 13156.271397992134, 0.27139799213364313]
[13065, 35.140717, 0, 13300.607016990038, 13065.383603993452, 0.38360399345219776]
[13125, 29.511982, 0, 13324.968998989683, 13125.293805992584, 0.2938059925836569]
[13296, 6.184352, 0, 13342.653350989427, 13296.3162999901, 0.31629999009965104]
[12953, 55.448747, 0, 13344.952097989395, 12953.28614099508, 0.2861409950801317]
[13343, 4.192904, 0, 13369.995001989031, 13343.253350989418, 0.25335098941832257]
[13105, 40.448925, 0, 13378.043926988916, 13105.251941992874, 0.2519419928739808]
[13303, 17.065329, 0, 13421.259255988287, 13303.307016989998, 0.3070169899983739]
[13361, 11.520852, 0, 13444.230107987953, 13361.252097989158, 0.2520979891578463]
[13420, 5.716578, 0, 13467.296685987618, 13420.3939269883, 0.39392698829942674]
[13433, 6.2463, 0, 13482.3429859874, 13433.35925598811, 0.35925598811081727]
[13294, 27.374039, 0, 13492.067024987258, 13294.26629999013, 0.26629999012948247]
[13415, 14.143171, 0, 13523.060195986807, 13415.343926988373, 0.3439269883729139]
[13192, 48.404235, 0, 13530.5144309867, 13192.34861499161, 0.3486149916097929]
[13367, 25.988287, 0, 13556.502717986321, 13367.30209798907, 0.3020979890698072]
[13480, 13.143391, 0, 13574.596108986058, 13480.346685987428, 0.346685987427918]
[13569, 0.718081, 0, 13574.914189986053, 13569.302717986135, 0.3027179861346667]
[13524, 8.784978, 0, 13585.099167985905, 13524.310195986789, 0.31019598678904003]
[13596, 1.750265, 0, 13607.849432985575, 13596.249167985743, 0.24916798574304266]
[13394, 30.751745, 0, 13612.25117798551, 13394.29392698868, 0.2939269886792317]
[13508, 24.738817, 0, 13658.33999498484, 13508.317024987022, 0.3170249870217958]
[13600, 12.324605, 0, 13663.414599984768, 13600.299167985684, 0.2991679856841074]
[13266, 67.220009, 0, 13684.384608984465, 13266.277570990536, 0.27757099053633283]
[13558, 26.653121, 0, 13685.33772998445, 13558.252717986295, 0.2527179862954654]
[13497, 46.797946, 0, 13697.08567598428, 13497.267024987183, 0.2670249871825945]
[13732, 3.876605, 0, 13743.67660499948, 13732.09999999965, 0.09999999964929884]
[13800, 29.470385, 0, 13925.246989996838, 13800.126604998659, 0.12660499865887687]
[13914, 6.570505, 0, 13952.167494996447, 13914.226604996999, 0.22660499699850334]
[13797, 41.372625, 0, 13983.040119995998, 13797.076604998703, 0.07660499870326021]
[13932, 13.332702, 0, 13999.772821995755, 13932.246989996736, 0.24698999673637445]
[14004, 5.523346, 0, 14045.246167995094, 14004.22282199569, 0.22282199569053773]
[13708, 102.290608, 0, 14054.236775994967, 13708, 0]
[14057, 6.856799, 0, 14121.44357499399, 14057.336775994921, 0.33677599492148147]
[13994, 20.204232, 0, 14165.047806993354, 13994.190119995836, 0.1901199958356301]
[14107, 6.975552, 0, 14176.923358993181, 14107.486775994192, 0.4867759941917029]
[13722, 101.796092, 0, 14181.46945099312, 13722.049999999796, 0.04999999979554559]
[14025, 33.415956, 0, 14339.535406990819, 14025.372821995383, 0.3728219953827647]
[13896, 60.261806, 0, 14366.147212990432, 13896.176604997261, 0.1766049972611654]
[14350, 7.745485, 0, 14434.542697989438, 14350.48540699066, 0.48540699065961235]
[14016, 45.888266, 0, 14462.930963989025, 14016.272821995515, 0.27282199551518715]
[14426, 5.850916, 0, 14494.28187998857, 14426.547212989553, 0.5472129895533726]
[13997, 52.24843, 0, 14495.980309988547, 13997.240119995791, 0.24011999579124677]
[14096, 44.707256, 0, 14544.287565987845, 14096.436775994353, 0.4367759943525016]
[14429, 21.387103, 0, 14660.87466898615, 14429.597212989509, 0.5972129895089893]
[14235, 40.294194, 0, 14674.068862985958, 14235.419450992335, 0.4194509923345322]
[14383, 27.10844, 0, 14683.52730298582, 14383.49721299018, 0.49721299017983256]
[14603, 6.799321, 0, 14696.826623985628, 14603.537565986982, 0.5375659869823721]
[14586, 8.513803, 0, 14699.490426985589, 14586.48756598723, 0.4875659872304823]
[14716, 1.240228, 0, 14732.230654985113, 14716.59042698534, 0.5904269853399455]
[14246, 52.426596, 0, 14844.907250983475, 14246.469450992174, 0.46945099217373354]
[14844, 1.307097, 0, 14862.864347983214, 14844.630654983477, 0.6306549834771431]
[14025, 78.783303, 0, 14864.397650983194, 14025.322821995383, 0.3228219953834923]
[14645, 17.12198, 0, 14871.269630983094, 14645.687565986369, 0.6875659863690089]
[14620, 24.326075, 0, 14940.795705982082, 14620.637565986734, 0.6375659867335344]
[14669, 24.266398, 0, 14986.562103981416, 14669.674668986021, 0.6746689860210608]
[14747, 18.360685, 0, 14988.922788981381, 14747.58065498489, 0.5806549848894065]
[14067, 83.693873, 0, 14995.516661981288, 14067.386775994775, 0.3867759947752347]
[14971, 2.183333, 0, 15003.299994981175, 14971.745705981632, 0.745705981631545]
[14561, 37.911536, 0, 15046.111530980552, 14561.437565987595, 0.43756598759500775]
[14551, 45.207131, 0, 15117.668661979511, 14551.387565987741, 0.3875659877412545]
[14690, 34.235834, 0, 15123.854495979422, 14690.627302985717, 0.6273029857165966]
[15113, 3.019036, 0, 15153.873531978985, 15113.61153097957, 0.6115309795695794]
[14880, 23.357269, 0, 15175.830800978665, 14880.569630982958, 0.5696309829581878]
[14962, 18.919665, 0, 15203.450465978263, 14962.595705981765, 0.595705981764695]
[15180, 1.796888, 0, 15205.047353978242, 15180.630800978595, 0.630800978595289]
[14963, 20.651017, 0, 15227.598370977914, 14963.64570598175, 0.6457059817494155]
[14968, 20.973482, 0, 15236.321852977788, 14968.695705981676, 0.6957059816759283]
[14861, 30.010718, 0, 15244.38257097767, 14861.657250983231, 0.657250983231279]
[15112, 10.759032, 0, 15253.791602977533, 15112.561530979585, 0.5615309795848589]
[15218, 4.771215, 0, 15274.71281797723, 15218.647353978044, 0.6473539780436113]
[14612, 52.52135, 0, 15285.08416797708, 14612.58756598685, 0.5875659868506773]
[15307, 0.749981, 0, 15316.78414897662, 15307.584167976753, 0.5841679767527239]
[15334, 0.421354, 0, 15340.605502976274, 15334.63414897636, 0.6341489763599384]
[15254, 7.965562, 0, 15351.771064976112, 15254.491602977523, 0.49160297752314364]
[15287, 5.418968, 0, 15357.690032976026, 15287.534167977044, 0.5341679770444898]
[15206, 13.014547, 0, 15367.304579975887, 15206.597353978219, 0.5973539782189619]
[15134, 24.128976, 0, 15442.183555974798, 15134.604495979265, 0.6044959792652662]
[14204, 107.644137, 0, 15481.427692974232, 14204.319450992787, 0.31945099278709677]
[15129, 28.968453, 0, 15494.846145974037, 15129.554495979339, 0.5544959793387534]
[15495, 2.932089, 0, 15529.878234973528, 15495.496145974028, 0.4961459740279679]
[14846, 56.495674, 0, 15551.92390897321, 14846.60725098345, 0.6072509834502853]
[15168, 31.321081, 0, 15554.54498997317, 15168.62353197877, 0.6235319787701883]
[14223, 112.955262, 0, 15566.050251973007, 14223.36945099251, 0.3694509925098828]
[15276, 24.006444, 0, 15566.206695973005, 15276.462817977204, 0.462817977204395]
[15335, 26.941661, 0, 15634.148356972017, 15335.684148976345, 0.6841489763446589]
[15363, 27.625911, 0, 15657.224267971682, 15363.59003297594, 0.5900329759406304]
[15649, 2.678753, 0, 15671.503020971475, 15649.398356971795, 0.398356971794783]
[15083, 52.395078, 0, 15677.548098971389, 15083.511530980008, 0.511530980007592]
[15500, 26.728902, 0, 15722.87700097073, 15500.546145973954, 0.5461459739544807]
[15578, 20.340997, 0, 15728.567997970647, 15578.356695972829, 0.3566959728286747]
[15283, 48.248366, 0, 15740.666363970473, 15283.512817977102, 0.512817977101804]
[15375, 49.970382, 0, 15767.536745970083, 15375.554579975767, 0.5545799757674104]
[15316, 80.155415, 0, 15818.942160969338, 15316.634167976621, 0.6341679766210291]
[15566, 61.310403, 0, 15820.752563969314, 15566.356695973003, 0.3566959730032977]


Quantum: 0.1000 	 Dispatch: 0.0000
[0, 9.571929, 0, 18.071929000000004, 0, 0]
[22, 8.560047, 0, 48.13197600000044, 22.07192900000006, 0.0719290000000612]
[1, 25.650548, 0, 62.18252400000055, 1.0999999999999999, 0.09999999999999987]
[23, 26.134516, 0, 89.01703999999906, 23.171929000000077, 0.17192900000007683]
[44, 42.415887, 0, 124.6329269999967, 44.27192900000038, 0.2719290000003767]
[105, 20.118175, 0, 152.5511019999951, 105.01703999999815, 0.017039999998146982]
[110, 30.165473, 0, 177.7165749999935, 110.11703999999786, 0.11703999999785708]
[145, 20.137875, 0, 182.7544499999932, 145.13292699999553, 0.13292699999553292]
[188, 23.002376, 0, 234.10237599999704, 188.0999999999997, 0.0999999999997101]
[183, 35.208735, 0, 241.2111109999964, 183, 0]
[290, 17.159267, 0, 307.1592670000039, 290, 0]
[320, 27.688058, 0, 347.68805800000615, 320, 0]
[355, 5.973565, 0, 360.9735650000014, 355, 0]
[370, 14.135837, 0, 384.1358370000032, 370, 0]
[407, 19.368534, 0, 468.76853400001903, 407.100000000005, 0.10000000000502496]
[397, 26.506563, 0, 475.1750970000204, 397.00000000000273, 2.7284841053187847e-12]
[523, 2.843379, 0, 538.2184760000347, 523.3750970000314, 0.37509700003136004]
[514, 9.579488, 0, 560.4979640000397, 514.2750970000293, 0.27509700002929094]
[454, 37.669534, 0, 583.7674980000447, 454.20000000001573, 0.20000000001573426]
[533, 15.042583, 0, 595.6100810000474, 533.4750970000337, 0.4750970000336565]
[496, 49.92683, 0, 644.8369110000582, 496.1750970000252, 0.17509700002517548]
[654, 12.908772, 0, 679.8456830000662, 654.0369110000603, 0.036911000060285915]
[385, 156.461809, 0, 741.6074920000848, 385, 0]
[749, 10.718434, 0, 770.4259260000914, 749.0074920000865, 0.007492000086472217]
[689, 84.755662, 0, 810.7815880001011, 689.0456830000683, 0.045683000068265756]
[851, 7.73245, 0, 869.6324500000047, 851.0000000000005, 4.547473508864641e-13]
[871, 0.404646, 0, 872.3370960000053, 871.1324500000051, 0.1324500000050648]
[849, 57.787122, 0, 982.4242180000298, 849, 0]
[984, 0.465955, 0, 986.3901730000307, 984.3242180000302, 0.32421800003021417]
[992, 10.417631, 0, 1049.2078040000163, 992.3901730000321, 0.390173000032064]
[966, 43.723954, 0, 1199.3317579998793, 966.2370960000267, 0.23709600002666775]
[860, 100.359647, 0, 1257.0914049998282, 860.1000000000025, 0.10000000000252385]
[1118, 28.72895, 0, 1314.7203549997757, 1118.4078039999533, 0.4078039999533303]
[983, 56.291714, 0, 1324.912068999766, 983.22421800003, 0.22421800002996406]
[1180, 26.885525, 0, 1405.6975939996926, 1180.5078039998969, 0.5078039998968507]
[1272, 22.249149, 0, 1536.6467429995735, 1272.791404999814, 0.791404999813949]
[1244, 26.570872, 0, 1543.2176149995673, 1244.5317579998382, 0.5317579998381916]
[1331, 18.321876, 0, 1573.9394909995394, 1331.7120689997598, 0.712068999759822]
[1337, 18.391092, 0, 1585.1305829995295, 1337.9120689997542, 0.9120689997541831]
[1551, 3.511068, 0, 1610.6416509995063, 1552.417614999559, 1.417614999558964]
[1263, 28.010057, 0, 1612.7517079995043, 1263.6914049998222, 0.6914049998222254]
[1605, 1.402882, 0, 1629.654589999489, 1606.63058299951, 1.6305829995098975]
[1258, 31.370536, 0, 1654.4251259994662, 1258.5914049998269, 0.5914049998268638]
[1437, 15.494933, 0, 1674.8200589994478, 1438.197593999663, 1.1975939996630132]
[1560, 7.167934, 0, 1676.0879929994467, 1561.5176149995507, 1.5176149995506876]
[1595, 5.76314, 0, 1685.3511329994383, 1596.530582999519, 1.5305829995190834]
[1627, 6.027243, 0, 1713.278375999413, 1628.55170799949, 1.5517079994899632]
[1335, 28.288497, 0, 1726.0668729994013, 1335.812068999756, 0.812068999756093]
[1579, 11.980034, 0, 1747.346906999382, 1580.5394909995334, 1.5394909995334274]
[1361, 28.304957, 0, 1752.9518639993769, 1362.0120689997323, 1.0120689997322643]
[1020, 82.211013, 0, 1768.3628769993632, 1020.4901730000385, 0.4901730000384532]
[1516, 18.49776, 0, 1771.1606369993608, 1517.497593999591, 1.4975939995908902]
[1404, 27.819683, 0, 1778.1803199993544, 1405.112068999693, 1.112068999693065]
[942, 111.339487, 0, 1827.5198069993116, 942.1370960000212, 0.13709600002118805]
[1455, 32.007682, 0, 1832.327488999307, 1456.2975939996466, 1.2975939996465513]
[1522, 31.399206, 0, 1855.9266949992855, 1523.5975939995853, 1.5975939995853423]
[1495, 34.221506, 0, 1861.4482009992803, 1496.39759399961, 1.3975939996100806]
[1278, 56.369535, 0, 1876.4177359992661, 1278.8914049998084, 0.891404999808401]
[1697, 30.20554, 0, 1905.8232759992393, 1698.1511329994266, 1.1511329994266362]
[1869, 7.549375, 0, 1907.5726509992378, 1869.348200999273, 0.34820099927310366]
[1869, 19.426211, 0, 1944.3988619992044, 1869.448200999273, 0.4482009992730127]
[1811, 29.485059, 0, 1945.0839209992037, 1811.580319999324, 0.5803199993240469]
[1957, 0.128452, 0, 1957.5123729991924, 1957.1839209991927, 0.18392099919265092]
[1817, 46.309639, 0, 1988.9220119991635, 1817.6803199993185, 0.680319999318499]
[1940, 20.223989, 0, 1992.6460009991602, 1940.272650999208, 0.2726509992080537]
[1981, 25.068502, 0, 2036.3145029991204, 1981.2123729991708, 0.21237299917083874]
[1968, 55.136485, 0, 2062.050987999097, 1968.1123729991828, 0.11237299918275312]
[2117, 21.034332, 0, 2138.034331999981, 2117, 0]
[2152, 12.435265, 0, 2164.4352649999887, 2152, 0]
[2200, 0.218697, 0, 2200.218697, 2200, 0]
[2407, 22.917744, 0, 2429.917743999979, 2407, 0]
[2642, 16.622304, 0, 2670.822303999974, 2642, 0]
[2663, 3.840162, 0, 2673.3624659999714, 2663.1999999999807, 0.1999999999807187]
[2649, 15.107654, 0, 2677.5701199999676, 2649.0999999999935, 0.09999999999354259]
[2682, 28.496078, 0, 2710.496077999974, 2682, 0]
[2730, 6.314025, 0, 2736.314024999994, 2730, 0]
[2780, 3.58836, 0, 2783.588359999997, 2780, 0]
[2865, 12.724907, 0, 2877.7249069999884, 2865, 0]
[2909, 17.169001, 0, 2943.3690009999577, 2909.099999999989, 0.09999999998899511]
[2897, 35.943, 0, 2952.2120009999494, 2897, 0]
[2948, 21.491874, 0, 2971.603874999932, 2948.0690009999535, 0.06900099995345954]
[2990, 12.14702, 0, 3002.147019999989, 2990, 0]
[3034, 15.716734, 0, 3082.61673399994, 3034.0999999999844, 0.09999999998444764]
[3067, 10.856166, 0, 3115.9728999999097, 3067.2999999999543, 0.2999999999542524]
[3017, 45.306455, 0, 3140.579354999887, 3017, 0]
[3102, 7.975116, 0, 3141.5544709998862, 3102.3167339999222, 0.31673399992223494]
[3069, 41.514762, 0, 3266.1692329997727, 3069.3999999999523, 0.3999999999523425]
